buoy_id,buoy_name,timestamp,latitude,longitude,depth,temperature,salinity,pressure,current_u,current_v,current_speed,current_direction,quality_flag,qc_details,temperature_assimilated,salinity_assimilated,current_speed_assimilated,assimilation_method,assimilation_confidence,assimilation_error,data_assimilated
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,0,5.1284706169992615,34.695760802933684,0.0,0.27366022994380723,0.23847906198676194,0.362990612081061,41.07026698501215,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,5,5.661842208782703,34.643911446310476,5.125,0.3794613412352977,0.13303428304410592,0.4021057447452726,19.32001236704911,suspect,temperature_abnormal_gradient;,5.270988884291279,34.475933642523636,0.37703381199605634,optimal,0.975,0.085,True
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,10,5.398963623360134,34.606157524971714,10.25,0.255171370539219,0.267051456921806,0.36936284191418417,46.303201217764965,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,15,5.540235203150148,34.679079974173895,15.374999999999998,0.24540310746468955,0.16160751697849868,0.29383613579218215,33.366462499024934,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,20,6.0060196784229065,34.7088167477944,20.5,0.3139835397583041,0.2375675476716428,0.3937308762922624,37.11203143661607,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,25,6.400068940388534,34.584406993411605,25.624999999999996,0.1823335422672424,0.16075127327605204,0.24307713281095003,41.400465432046914,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,30,6.213130193102192,34.58912483429402,30.749999999999996,0.35249348010728193,0.1471793492280691,0.381986144195494,22.66238017243106,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,35,6.211158284342871,34.516648717076464,35.875,0.17399741611340563,0.16080008435461474,0.23692143833472068,42.74263509500473,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,40,6.42026409575777,34.50327648147999,41.0,0.2907008119798736,0.1618206510112503,0.3327054029910886,29.102807048675757,good,,,,,,,,False
46001,Eastern Pacific,2026-06-08 18:20:37.876590,45.0,-130.0,45,6.4065465145895315,34.544988183844424,46.12499999999999,0.15289836491428357,0.1435401734229671,0.20971812363207168,43.191844866884196,good,,,,,,,,False
